symbol,asof_date,trade_year,trade_month,trade_dayofweek,fundamental_anchor_date,fundamental_anchor_period_type,fundamental_lag_days,fundamental_quality_flag,fundamental_data_version,fundamental_anchor_score,fundamental_critical_nonnull_count,fundamental_critical_nonnull_ratio,revenue,gross_profit,gross_margin,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,borrowings,lease_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_inflow,capex_net,net_cash,working_capital,debt_to_asset_ratio,lease_burden_ratio,trade_receivables,contract_assets,inventories,trade_payables,receivables_ratio,contract_assets_ratio,inventory_ratio,payables_ratio,supplier_finance_arrangements,supplier_finance_ratio,receivables_over_6m_ratio,receivables_over_12m_ratio,payables_over_12m_ratio,receivables_loss_allowance_ratio,free_cash_flow_margin,capex_intensity,operating_cash_flow_margin,cash_conversion_quality_score,revenue_jd_group,revenue_external,revenue_integrated_supply_chain,revenue_external_integrated_supply_chain,revenue_other_customers,external_revenue_ratio,jd_group_revenue_ratio,integrated_supply_chain_revenue_ratio,external_isc_revenue_ratio,warehouse_count,external_isc_customer_count,external_isc_arpc,external_isc_customer_yoy,external_isc_arpc_yoy,stock_close,stock_ret_1d,stock_ret_5d,stock_ret_20d,stock_vol_5d,stock_vol_20d,hsi_ret_1d,hsi_ret_5d,hsi_ret_20d,hktech_ret_1d,hktech_ret_5d,hktech_ret_20d,hscei_ret_1d,hscei_ret_5d,hscei_ret_20d,alpha_hsi_5d,alpha_hktech_5d,alpha_hscei_5d,alpha_hsi_20d,alpha_hktech_20d,alpha_hscei_20d,ret_9618_1d,ret_9618_5d,ret_9618_20d,ret_3690_1d,ret_3690_5d,ret_3690_20d,ret_9988_1d,ret_9988_5d,ret_9988_20d,ret_2057_1d,ret_2057_5d,ret_2057_20d,ret_1519_1d,ret_1519_5d,ret_1519_20d,alpha_vs_9618_5d,alpha_vs_3690_5d,alpha_vs_9988_5d,alpha_vs_2057_5d,alpha_vs_1519_5d,row_quality_flag,missing_ratio,feature_count_total,feature_count_nonnull,build_version,built_at
02618.HK,2025-11-07,2025,11,4,2024-12-31,annual,311,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.31,-0.01912350597609558,-0.027646129541864073,-0.05234795996920705,0.013876555999587746,0.0166996934415578,-0.009215091803563391,0.012937990824749557,-0.019091983243491484,-0.017977127360696676,-0.011970047798946615,-0.09796734524843398,-0.00944959836701853,0.010795509374854184,-0.02755159853314726,-0.04058412036661363,-0.015676081742917458,-0.03844163891671826,-0.033255976725715564,0.04561938527922693,-0.02479636143605979,-0.022852639873916503,-0.028213166144200552,-0.08621960206337498,-0.012584704743465625,0.0,-0.015444015444015413,-0.029696969696969777,-0.030284675953967333,-0.07616849394114267,-0.02917232021709637,0.003506311360448766,-0.055445544554455495,-0.009000000000000008,-0.006018054162487463,-0.007014028056112287,0.0005670366023364792,-0.027646129541864073,0.00263854641210326,-0.03115244090231284,-0.02162807537937661,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-10,2025,11,0,2024-12-31,annual,314,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.77,0.037367993501218555,0.0015686274509802978,-0.010844306738962084,0.023804660387885975,0.018896618676946825,0.015518353712374422,0.018758821271670056,0.01364532649279293,0.013396466895994275,-0.0011684294417202423,-0.05498462398658088,0.01895651845878299,0.019928192774134157,0.009074269638064347,-0.01719019382068976,0.00273705689270054,-0.01835956532315386,-0.024489633231755015,0.0441403172476188,-0.01991857637702643,0.0040322580645162365,-0.021226415094339646,-0.055386949924127515,0.012745098039215641,0.009775171065493637,0.015732546705997885,0.02061211742660851,0.001225490196078427,-0.01209189842805325,0.039133473095737115,0.017796030116358663,-0.0046854082998663005,0.00908173562058523,-0.010880316518298683,0.05263157894736836,0.022795042545319943,-0.00820654361451334,0.00034313725490187075,-0.016227402665378365,0.01244894396927898,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-11,2025,11,1,2024-12-31,annual,315,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.92,0.011746280344557603,0.030303030303030276,0.03194888178913735,0.02204405688245473,0.01770137012856828,0.0017767981309659842,0.028668254188437325,0.03116825830414527,0.0014926735592235563,0.018235598431841638,-0.035980740410478496,0.0019325993564758281,0.03142632455433714,0.025909369251899683,0.0016347761145929507,0.012067431871188639,-0.0011232942513068611,0.0007806234849920823,0.06792962219961585,0.006039512537237668,-0.011244979919678766,-0.002431118314424774,-0.03070866141732287,-0.012584704743465625,0.02102102102102088,0.02204408817635284,-0.01835985312117505,0.008805031446540879,-0.013530135301352941,0.0,0.02551724137931033,0.02551724137931033,0.0040000000000000036,0.012096774193548265,0.033985581874356185,0.03273414861745505,0.009282009282009396,0.021497998856489398,0.004785788923719947,0.01820625610948201,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-12,2025,11,2,2024-12-31,annual,316,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.0,0.006191950464396356,0.04754230459307007,0.06382978723404253,0.0200941012805957,0.016651658549508678,0.008477544358960643,0.03806841688641116,0.05822725602218437,0.0016204199926066476,0.025603843860452447,0.0018115024496645482,0.00819109866207235,0.041006236919382655,0.050646763600536104,0.009473887706658912,0.021938460732617626,0.006536067673687418,0.005602531211858164,0.062018284784377986,0.01318302363350643,0.012997562956945652,0.01547231270358318,-0.013449367088607667,-0.0019607843137254832,0.005928853754940677,0.03560528992878953,-0.02244389027431415,-0.010725552050473097,0.007712082262210984,0.01277740416946882,0.037904893177119314,0.057584269662921184,-0.004980079681274785,0.007056451612903247,0.03954214360041641,0.03206999188948689,0.041613450838129395,0.05826785664354317,0.009637411415950758,0.040485852980166825,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-13,2025,11,3,2024-12-31,annual,317,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.9,-0.007692307692307665,0.027888446215139417,0.035313001605136396,0.021419743634887033,0.01635291422152014,0.005582643364918871,0.022167643916196855,0.0448631062190763,0.007972713132310627,0.006237992537288406,-0.015467625307188038,0.006297242628578559,0.025982324746075758,0.037634071478608755,0.005720802298942562,0.02165045367785101,0.0019061214690636596,-0.009550104613939903,0.050780626912324434,-0.002321069873472359,-0.002405773857257376,-0.01970055161544526,-0.0356589147286821,0.0029469548133596035,-0.011616650532429884,0.02202202202202197,0.03316326530612246,-0.018181818181818188,0.0024752475247524774,-0.0019920318725098474,0.019674355495250984,0.03298969072164959,0.0010010010010010895,0.0,-0.014778325123152691,0.04758899783058468,0.0395050967475693,0.046070264396957605,0.008214090719888434,0.027888446215139417,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-14,2025,11,4,2024-12-31,annual,318,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.4,-0.03875968992248058,0.007311129163281915,-0.0048154093097914075,0.027921711915814242,0.018711928617291203,-0.018489618635224803,0.01259934996911416,0.02641905617588658,-0.028171133365656242,-0.004207381418997569,-0.031774480474918265,-0.02094992826140496,0.014070628803155572,0.014957675780691737,-0.005288220805832244,0.011518510582279484,-0.006759499639873656,-0.031234465485677987,0.026959071165126858,-0.019773085090483145,-0.060289389067524124,-0.057258064516129026,-0.08743169398907091,-0.020568070519098813,-0.019607843137254943,0.012658227848101333,-0.04382716049382718,-0.032479700187382776,-0.0390818858560793,-0.031270791749833826,0.01747030048916831,-0.008174386920981047,-0.010000000000000009,-0.0010090817356205317,-0.04255319148936165,0.06456919367941094,0.02691897230053686,0.03979082935066469,-0.010159171325886396,0.008320210898902447,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-17,2025,11,0,2024-12-31,annual,321,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.27,-0.010483870967741948,-0.03915426781519182,0.01657000828500399,0.01964401252984535,0.017417834321867606,-0.007081768116312892,-0.009935810118630872,0.04504200482431653,-0.009620148637489723,-0.02682417218319144,-0.000607598804245546,-0.0074015606154551605,-0.012161063459125376,0.03511226442869986,-0.02921845769656095,-0.012330095632000382,-0.026993204356066447,-0.02847199653931254,0.017177607089249536,-0.018542256143695868,-0.01283147989734812,-0.07309236947791165,-0.07010475423045925,0.0029999999999998916,-0.029041626331074544,0.061375661375661306,0.0,-0.052019583843329276,0.0032383419689119286,0.0013736263736265908,-0.019502353732346878,0.02244039270687259,-0.003030303030303161,-0.013000000000000123,-0.003030303030303161,0.03393810166271982,-0.01011264148411728,0.012865316028137452,-0.019651914082844946,-0.0261542678151917,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-18,2025,11,1,2024-12-31,annual,322,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.05,-0.01792991035044811,-0.06733746130030949,-0.021121039805036546,0.016492420254547398,0.017308240386930764,-0.01721669115094293,-0.028707230672588624,0.0027534115039233864,-0.019307333138783633,-0.04703606616039813,-0.04844627745370522,-0.016461616187629313,-0.03029653717588343,-0.006263635396298817,-0.03863023062772086,-0.02030139513991136,-0.037040924124426056,-0.023874451308959932,0.027325237648668677,-0.014857404408737729,-0.00953206239168114,-0.07148659626320064,-0.10563380281690138,-0.016949152542372947,-0.03333333333333344,0.020175892395240425,-0.001936733376371902,-0.03615960099750626,-0.04508956145769005,0.002057613168724215,-0.017484868863483438,-0.014170040485829927,-0.014184397163120477,-0.030876494023904244,-0.04514229636898914,0.0041491349628911545,-0.03400412796697605,-0.03117786030280323,-0.04985259243682605,-0.03646096727640524,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-19,2025,11,2,2024-12-31,annual,323,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.14,0.007468879668049766,-0.06615384615384612,-0.03189792663476865,0.016883380537926554,0.016814149751305105,-0.003832621867386865,-0.040563494118166954,-0.007565060868195306,-0.006877764257235075,-0.05512142757234173,-0.06675166529625798,-0.0025940294427823085,-0.040669943650269214,-0.01629857639006993,-0.025590352035679165,-0.011032418581504388,-0.025483902503576905,-0.02433286576657334,0.03485373866148933,-0.015599350244698718,-0.006999125109361293,-0.08981555733761026,-0.11741835147744939,-0.006085192697768749,-0.037328094302554016,0.015544041450777257,0.011642949547218784,-0.0025510204081633514,-0.05269533615990307,0.00958247775496246,-0.02058432934926957,-0.016010673782521745,-0.020554984583761704,-0.04604604604604612,-0.08277189605389812,0.023661711183764145,-0.028825751851292103,-0.06360282574568277,-0.04556951680457655,-0.0201078001078,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-20,2025,11,3,2024-12-31,annual,324,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.12,-0.0016474464579901982,-0.06046511627906981,-0.024154589371980784,0.017602489367672065,0.016706650416077346,0.00019047139735151042,-0.045708219582366594,0.002086745789757538,-0.005762542581462027,-0.06799692374567401,-0.05883753243661671,-0.0008414557558081848,-0.04747545561358191,-0.008720982861999738,-0.014756896696703214,0.007531807466604201,-0.012989660665487901,-0.02624133516173832,0.03468294306463593,-0.015433606509981046,0.0,-0.08762057877813512,-0.10488958990536279,0.005102040816326481,-0.03525954946131238,0.024973985431841816,-0.010230179028132946,-0.0444444444444444,-0.04385423100679431,0.012203389830508504,-0.006653359946773074,0.014266304347826164,-0.0010493179433368471,-0.04800000000000004,-0.09073543457497624,0.027155462499065308,-0.02520556681775743,-0.01602067183462541,-0.053811756332296734,-0.012465116279069766,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-21,2025,11,4,2024-12-31,annual,325,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,11.82,-0.024752475247524663,-0.04677419354838708,-0.06708760852407258,0.0127893515290532,0.016720884092904266,-0.023825679092816632,-0.05089630391766509,-0.028803164512603563,-0.03212792330915826,-0.07179156344618776,-0.09341589024523433,-0.02445053712679357,-0.050881222040479845,-0.04096017643084948,0.004122110369278009,0.02501736989780068,0.004107028492092768,-0.03828444401146902,0.02632828172116175,-0.026127432093223102,-0.028193832599119006,-0.056458511548331924,-0.14296814296814286,-0.02994923857868026,-0.044499999999999984,-0.044499999999999984,-0.04651162790697683,-0.047127178825048466,-0.10328068043742411,-0.0033489618218351946,0.021978021978022122,0.0013458950201885589,-0.01575630252100846,-0.05353535353535366,-0.09117361784675082,0.009684317999944847,-0.0022741935483870934,0.00035298527666138835,-0.0687522155264092,0.006761159986966581,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-24,2025,11,0,2024-12-31,annual,328,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,11.95,0.010998307952622577,-0.026079869600652006,-0.05233941316415547,0.015651297564144823,0.01701890165930975,0.01968594790963696,-0.025309767785969495,-0.016959000617351228,0.027813970556891165,-0.03670738316588151,-0.08487447791956615,0.017897262437382766,-0.02669058555850845,-0.030384698615815053,-0.0007701018146825112,0.010627513565229507,0.0006107159578564447,-0.03538041254680424,0.03253506475541068,-0.021954714548340415,0.01903898458748876,-0.025996533795493937,-0.12732919254658392,0.027210884353741527,-0.02143569292123626,-0.024353876739562463,0.04674796747967491,-0.002582311168495832,-0.08199643493761144,0.004032258064516014,0.024691358024691246,0.00335795836131636,0.013874066168623411,-0.037487335359675744,-0.08829174664107486,-8.333580515806904e-05,-0.004644176679415746,-0.023497558432156174,-0.05077122762534325,0.011407465759023738,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-25,2025,11,1,2024-12-31,annual,329,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.03,0.006694560669456173,-0.0016597510373445035,-0.05647058823529416,0.014462508253268901,0.016860657648906374,0.00692357047032055,-0.001368297684190889,-0.02039631228318406,0.011986165508983682,-0.0059691129402220655,-0.09059192232153856,0.008688842361771476,-0.0018016961297434575,-0.032629448261698224,-0.00029145335315361454,0.004309361902877562,0.00014194509239895403,-0.0360742759521101,0.034121334086244404,-0.023841139973595937,0.0,-0.016622922134733042,-0.14719271623672237,0.0010188487009679115,-0.003549695740365011,-0.03676470588235292,0.021359223300970953,0.02069857697283317,-0.09101382488479248,0.04082998661311921,0.06433949349760448,0.039438502673796894,-0.0094736842105263,-0.03288797533401855,-0.09606147934678189,0.014963171097388539,0.0018899447030205074,-0.022358328010177675,-0.06599924453494899,0.031228224296674045,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-26,2025,11,2,2024-12-31,annual,330,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.23,0.01662510390689942,0.007413509060955503,-0.027821939586645472,0.016163492856090877,0.017199869859565745,0.001294867066622185,0.0037718756593427827,-0.01586797914229554,0.0011279340987129238,0.002043910182097042,-0.07796581241466227,0.00044337296570140516,0.0012381191729722296,-0.022762873420354435,0.0036416334016127205,0.005369598878858461,0.006175389887983274,-0.011953960444349931,0.0501438728280168,-0.0050590661662910374,0.021352313167259718,0.011453744493391982,-0.12232415902140681,0.056488549618320505,0.0591836734693878,0.038000000000000034,-0.019011406844106515,-0.010230179028132946,-0.09473684210526312,0.04244372990353695,0.09898305084745762,0.08865010073875079,-0.0010626992561104665,-0.01364113326337868,-0.0702274975272007,-0.004040235432436479,-0.051770164408432295,0.01764368808908845,-0.09156954178650212,0.021054642324334183,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-27,2025,11,3,2024-12-31,annual,331,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.22,-0.0008176614881438837,0.008250825082508406,-0.027844073190135266,0.016126241620942713,0.017199837615550034,0.0006884428002380538,0.0042716301595049355,-0.012812995930020832,-0.0036149338953003207,0.004208381244181103,-0.074971578516002,0.00027285516389596864,0.002354749337269535,-0.019470734292566738,0.003979194923003471,0.004042443838327303,0.005896075745238871,-0.015031077260114434,0.047127505325866736,-0.008373338897568527,0.012195121951219523,0.023788546255506526,-0.11229946524064172,0.0019267822736031004,0.055837563451776706,0.015625,-0.027131782945736593,-0.027131782945736593,-0.12492736780941316,-0.004935225169648283,0.08037508372404556,0.1295518207282913,0.02127659574468077,0.008403361344537785,-0.040000000000000036,-0.01553772117299812,-0.0475867383692683,0.035382608028245,-0.07212425864153715,-0.0001525362620293791,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-11-28,2025,11,4,2024-12-31,annual,332,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.17,-0.004091653027823328,0.029610829103214886,-0.03870458135860977,0.008464785317374691,0.01709327540591093,-0.0033546687283901866,0.025331859372038412,-0.0018435421021244514,0.00018935164923483683,0.03773892639964127,-0.052296177438355684,-0.003785152352835053,0.02358795930086477,-0.004188259283094298,0.004278969731176474,-0.008128097296426384,0.006022869802350117,-0.03686103925648532,0.013591596079745916,-0.03451632207551547,0.002581755593803692,0.05621033544877618,-0.08699059561128519,-0.014423076923076872,0.0727367870225013,0.004901960784313708,0.005976095617529875,0.026422764227642226,-0.08237431859479105,-0.011159330440173698,0.07190860215053752,0.11851332398316972,-0.002083333333333326,0.022411953041622246,-0.03911735205616851,-0.026599506345561297,-0.04312595791928642,0.0031880648755726604,-0.04229777304732263,0.007198876061592641,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
